tick,robot_id,x,y,battery,health,status,wait_counter
530,R3,7,8,73.45,0.0,broken,0
530,R4,9,8,73.45,100.0,idle,0
531,R0,1,8,73.4,100.0,idle,0
531,R1,3,8,73.4,100.0,idle,0
531,R2,5,8,73.4,0.0,broken,0
531,R3,7,8,73.4,0.0,broken,0
531,R4,9,8,73.4,100.0,idle,0
532,R0,1,8,73.35,100.0,idle,0
532,R1,3,8,73.35,100.0,idle,0
532,R2,5,8,73.35,0.0,broken,0
532,R3,7,8,73.35,0.0,broken,0
532,R4,9,8,73.35,100.0,idle,0
533,R0,1,8,73.3,100.0,idle,0
533,R1,3,8,73.3,100.0,idle,0
533,R2,5,8,73.3,0.0,broken,0
533,R3,7,8,73.3,0.0,broken,0
533,R4,9,8,73.3,100.0,idle,0
534,R0,1,8,73.25,100.0,idle,0
534,R1,3,8,73.25,100.0,idle,0
534,R2,5,8,73.25,0.0,broken,0
534,R3,7,8,73.25,0.0,broken,0
534,R4,9,8,73.25,100.0,idle,0
535,R0,1,8,73.2,100.0,idle,0
535,R1,3,8,73.2,100.0,idle,0
535,R2,5,8,73.2,0.0,broken,0
535,R3,7,8,73.2,0.0,broken,0
535,R4,9,8,73.2,100.0,idle,0
536,R0,1,8,73.15,100.0,idle,0
536,R1,3,8,73.15,100.0,idle,0
536,R2,5,8,73.15,0.0,broken,0
536,R3,7,8,73.15,0.0,broken,0
536,R4,9,8,73.15,100.0,idle,0
537,R0,1,8,73.1,100.0,idle,0
537,R1,3,8,73.1,100.0,idle,0
537,R2,5,8,73.1,0.0,broken,0
537,R3,7,8,73.1,0.0,broken,0
537,R4,9,8,73.1,100.0,idle,0
538,R0,1,8,73.05,100.0,idle,0
538,R1,3,8,73.05,100.0,idle,0
538,R2,5,8,73.05,0.0,broken,0
538,R3,7,8,73.05,0.0,broken,0
538,R4,9,8,73.05,100.0,idle,0
539,R0,1,8,73.0,100.0,idle,0
539,R1,3,8,73.0,100.0,idle,0
539,R2,5,8,73.0,0.0,broken,0
539,R3,7,8,73.0,0.0,broken,0
539,R4,9,8,73.0,100.0,idle,0
540,R0,1,8,72.95,100.0,idle,0
540,R1,3,8,72.95,100.0,idle,0
540,R2,5,8,72.95,0.0,broken,0
540,R3,7,8,72.95,0.0,broken,0
540,R4,9,8,72.95,100.0,idle,0
541,R0,1,8,72.9,100.0,idle,0
541,R1,3,8,72.9,100.0,idle,0
541,R2,5,8,72.9,0.0,broken,0
541,R3,7,8,72.9,0.0,broken,0
541,R4,9,8,72.9,100.0,idle,0
542,R0,1,8,72.85,100.0,idle,0
542,R1,3,8,72.85,100.0,idle,0
542,R2,5,8,72.85,0.0,broken,0
542,R3,7,8,72.85,0.0,broken,0
542,R4,9,8,72.85,100.0,idle,0
543,R0,1,8,72.8,100.0,idle,0
543,R1,3,8,72.8,100.0,idle,0
543,R2,5,8,72.8,0.0,broken,0
543,R3,7,8,72.8,0.0,broken,0
543,R4,9,8,72.8,100.0,idle,0
544,R0,1,8,72.75,100.0,idle,0
544,R1,3,8,72.75,100.0,idle,0
544,R2,5,8,72.75,0.0,broken,0
544,R3,7,8,72.75,0.0,broken,0
544,R4,9,8,72.75,100.0,idle,0
545,R0,1,8,72.7,100.0,idle,0
545,R1,3,8,72.7,100.0,idle,0
545,R2,5,8,72.7,0.0,broken,0
545,R3,7,8,72.7,0.0,broken,0
545,R4,9,8,72.7,100.0,idle,0
546,R0,1,8,72.65,100.0,idle,0
546,R1,3,8,72.65,100.0,idle,0
546,R2,5,8,72.65,0.0,broken,0
546,R3,7,8,72.65,0.0,broken,0
546,R4,9,8,72.65,100.0,idle,0
547,R0,1,8,72.6,100.0,idle,0
547,R1,3,8,72.6,100.0,idle,0
547,R2,5,8,72.6,0.0,broken,0
547,R3,7,8,72.6,0.0,broken,0
547,R4,9,8,72.6,100.0,idle,0
548,R0,1,8,72.55,100.0,idle,0
548,R1,3,8,72.55,100.0,idle,0
548,R2,5,8,72.55,0.0,broken,0
548,R3,7,8,72.55,0.0,broken,0
548,R4,9,8,72.55,100.0,idle,0
549,R0,1,8,72.5,100.0,idle,0
549,R1,3,8,72.5,100.0,idle,0
549,R2,5,8,72.5,0.0,broken,0
549,R3,7,8,72.5,0.0,broken,0
549,R4,9,8,72.5,100.0,idle,0
550,R0,1,8,72.45,100.0,idle,0
550,R1,3,8,72.45,100.0,idle,0
550,R2,5,8,72.45,0.0,broken,0
550,R3,7,8,72.45,0.0,broken,0
550,R4,9,8,72.45,100.0,idle,0
551,R0,1,8,72.4,100.0,idle,0
551,R1,3,8,72.4,100.0,idle,0
551,R2,5,8,72.4,0.0,broken,0
551,R3,7,8,72.4,0.0,broken,0
551,R4,9,8,72.4,100.0,idle,0
552,R0,1,8,72.35,100.0,idle,0
552,R1,3,8,72.35,100.0,idle,0
552,R2,5,8,72.35,0.0,broken,0
552,R3,7,8,72.35,0.0,broken,0
552,R4,9,8,72.35,100.0,idle,0
553,R0,1,8,72.3,100.0,idle,0
553,R1,3,8,72.3,100.0,idle,0
553,R2,5,8,72.3,0.0,broken,0
553,R3,7,8,72.3,0.0,broken,0
553,R4,9,8,72.3,100.0,idle,0
554,R0,1,8,72.25,100.0,idle,0
554,R1,3,8,72.25,100.0,idle,0
554,R2,5,8,72.25,0.0,broken,0
554,R3,7,8,72.25,0.0,broken,0
554,R4,9,8,72.25,100.0,idle,0
555,R0,1,8,72.2,100.0,idle,0
555,R1,3,8,72.2,100.0,idle,0
555,R2,5,8,72.2,0.0,broken,0
555,R3,7,8,72.2,0.0,broken,0
555,R4,9,8,72.2,100.0,idle,0
556,R0,1,8,72.15,100.0,idle,0
556,R1,3,8,72.15,100.0,idle,0
556,R2,5,8,72.15,0.0,broken,0
556,R3,7,8,72.15,0.0,broken,0
556,R4,9,8,72.15,100.0,idle,0
557,R0,1,8,72.1,100.0,idle,0
557,R1,3,8,72.1,100.0,idle,0
557,R2,5,8,72.1,0.0,broken,0
557,R3,7,8,72.1,0.0,broken,0
557,R4,9,8,72.1,100.0,idle,0
558,R0,1,8,72.05,100.0,idle,0
558,R1,3,8,72.05,100.0,idle,0
558,R2,5,8,72.05,0.0,broken,0
558,R3,7,8,72.05,0.0,broken,0
558,R4,9,8,72.05,100.0,idle,0
559,R0,1,8,72.0,100.0,idle,0
559,R1,3,8,72.0,100.0,idle,0
559,R2,5,8,72.0,0.0,broken,0
559,R3,7,8,72.0,0.0,broken,0
559,R4,9,8,72.0,100.0,idle,0
560,R0,1,8,71.95,100.0,idle,0
560,R1,3,8,71.95,100.0,idle,0
560,R2,5,8,71.95,0.0,broken,0
560,R3,7,8,71.95,0.0,broken,0
560,R4,9,8,71.95,100.0,idle,0
561,R0,1,8,71.9,100.0,idle,0
561,R1,3,8,71.9,100.0,idle,0
561,R2,5,8,71.9,0.0,broken,0
561,R3,7,8,71.9,0.0,broken,0
561,R4,9,8,71.9,100.0,idle,0
562,R0,1,8,71.85,100.0,idle,0
562,R1,3,8,71.85,100.0,idle,0
562,R2,5,8,71.85,0.0,broken,0
562,R3,7,8,71.85,0.0,broken,0
562,R4,9,8,71.85,100.0,idle,0
563,R0,1,8,71.8,100.0,idle,0
563,R1,3,8,71.8,100.0,idle,0
563,R2,5,8,71.8,0.0,broken,0
563,R3,7,8,71.8,0.0,broken,0
563,R4,9,8,71.8,100.0,idle,0
564,R0,1,8,71.75,100.0,idle,0
564,R1,3,8,71.75,100.0,idle,0
564,R2,5,8,71.75,0.0,broken,0
564,R3,7,8,71.75,0.0,broken,0
564,R4,9,8,71.75,100.0,idle,0
565,R0,1,8,71.7,100.0,idle,0
565,R1,3,8,71.7,100.0,idle,0
565,R2,5,8,71.7,0.0,broken,0
565,R3,7,8,71.7,0.0,broken,0
565,R4,9,8,71.7,100.0,idle,0
566,R0,1,8,71.65,100.0,idle,0
566,R1,3,8,71.65,100.0,idle,0
566,R2,5,8,71.65,0.0,broken,0
566,R3,7,8,71.65,0.0,broken,0
566,R4,9,8,71.65,100.0,idle,0
567,R0,1,8,71.6,100.0,idle,0
567,R1,3,8,71.6,100.0,idle,0
567,R2,5,8,71.6,0.0,broken,0
567,R3,7,8,71.6,0.0,broken,0
567,R4,9,8,71.6,100.0,idle,0
568,R0,1,8,71.55,100.0,idle,0
568,R1,3,8,71.55,100.0,idle,0
568,R2,5,8,71.55,0.0,broken,0
568,R3,7,8,71.55,0.0,broken,0
568,R4,9,8,71.55,100.0,idle,0
569,R0,1,8,71.5,100.0,idle,0
569,R1,3,8,71.5,100.0,idle,0
569,R2,5,8,71.5,0.0,broken,0
569,R3,7,8,71.5,0.0,broken,0
569,R4,9,8,71.5,100.0,idle,0
570,R0,1,8,71.45,100.0,idle,0
570,R1,3,8,71.45,100.0,idle,0
570,R2,5,8,71.45,0.0,broken,0
570,R3,7,8,71.45,0.0,broken,0
570,R4,9,8,71.45,100.0,idle,0
571,R0,1,8,71.4,100.0,idle,0
571,R1,3,8,71.4,100.0,idle,0
571,R2,5,8,71.4,0.0,broken,0
571,R3,7,8,71.4,0.0,broken,0
571,R4,9,8,71.4,100.0,idle,0
572,R0,1,8,71.35,100.0,idle,0
572,R1,3,8,71.35,100.0,idle,0
572,R2,5,8,71.35,0.0,broken,0
572,R3,7,8,71.35,0.0,broken,0
572,R4,9,8,71.35,100.0,idle,0
573,R0,1,8,71.3,100.0,idle,0
573,R1,3,8,71.3,100.0,idle,0
573,R2,5,8,71.3,0.0,broken,0
573,R3,7,8,71.3,0.0,broken,0
573,R4,9,8,71.3,100.0,idle,0
574,R0,1,8,71.25,100.0,idle,0
574,R1,3,8,71.25,100.0,idle,0
574,R2,5,8,71.25,0.0,broken,0
574,R3,7,8,71.25,0.0,broken,0
574,R4,9,8,71.25,100.0,idle,0
575,R0,1,8,71.2,100.0,idle,0
575,R1,3,8,71.2,100.0,idle,0
575,R2,5,8,71.2,0.0,broken,0
575,R3,7,8,71.2,0.0,broken,0
575,R4,9,8,71.2,100.0,idle,0
576,R0,1,8,71.15,100.0,idle,0
576,R1,3,8,71.15,100.0,idle,0
576,R2,5,8,71.15,0.0,broken,0
576,R3,7,8,71.15,0.0,broken,0
576,R4,9,8,71.15,100.0,idle,0
577,R0,1,8,71.1,100.0,idle,0
577,R1,3,8,71.1,100.0,idle,0
577,R2,5,8,71.1,0.0,broken,0
577,R3,7,8,71.1,0.0,broken,0
577,R4,9,8,71.1,100.0,idle,0
578,R0,1,8,71.05,100.0,idle,0
578,R1,3,8,71.05,100.0,idle,0
578,R2,5,8,71.05,0.0,broken,0
578,R3,7,8,71.05,0.0,broken,0
578,R4,9,8,71.05,100.0,idle,0
579,R0,1,8,71.0,100.0,idle,0
579,R1,3,8,71.0,100.0,idle,0
579,R2,5,8,71.0,0.0,broken,0
579,R3,7,8,71.0,0.0,broken,0
579,R4,9,8,71.0,100.0,idle,0
580,R0,1,8,70.95,100.0,idle,0
580,R1,3,8,70.95,100.0,idle,0
580,R2,5,8,70.95,0.0,broken,0
580,R3,7,8,70.95,0.0,broken,0
580,R4,9,8,70.95,100.0,idle,0
581,R0,1,8,70.9,100.0,idle,0
581,R1,3,8,70.9,100.0,idle,0
581,R2,5,8,70.9,0.0,broken,0
581,R3,7,8,70.9,0.0,broken,0
581,R4,9,8,70.9,100.0,idle,0
582,R0,1,8,70.85,100.0,idle,0
582,R1,3,8,70.85,100.0,idle,0
582,R2,5,8,70.85,0.0,broken,0
582,R3,7,8,70.85,0.0,broken,0
582,R4,9,8,70.85,100.0,idle,0
583,R0,1,8,70.8,100.0,idle,0
583,R1,3,8,70.8,100.0,idle,0
583,R2,5,8,70.8,0.0,broken,0
583,R3,7,8,70.8,0.0,broken,0
583,R4,9,8,70.8,100.0,idle,0
584,R0,1,8,70.75,100.0,idle,0
584,R1,3,8,70.75,100.0,idle,0
584,R2,5,8,70.75,0.0,broken,0
584,R3,7,8,70.75,0.0,broken,0
584,R4,9,8,70.75,100.0,idle,0
585,R0,1,8,70.7,100.0,idle,0
585,R1,3,8,70.7,100.0,idle,0
585,R2,5,8,70.7,0.0,broken,0
585,R3,7,8,70.7,0.0,broken,0
585,R4,9,8,70.7,100.0,idle,0
586,R0,1,8,70.65,100.0,idle,0
586,R1,3,8,70.65,100.0,idle,0
586,R2,5,8,70.65,0.0,broken,0
586,R3,7,8,70.65,0.0,broken,0
586,R4,9,8,70.65,100.0,idle,0
587,R0,1,8,70.6,100.0,idle,0
587,R1,3,8,70.6,100.0,idle,0
587,R2,5,8,70.6,0.0,broken,0
587,R3,7,8,70.6,0.0,broken,0
587,R4,9,8,70.6,100.0,idle,0
588,R0,1,8,70.55,100.0,idle,0
588,R1,3,8,70.55,100.0,idle,0
588,R2,5,8,70.55,0.0,broken,0
588,R3,7,8,70.55,0.0,broken,0
588,R4,9,8,70.55,100.0,idle,0
589,R0,1,8,70.5,100.0,idle,0
589,R1,3,8,70.5,100.0,idle,0
589,R2,5,8,70.5,0.0,broken,0
589,R3,7,8,70.5,0.0,broken,0
589,R4,9,8,70.5,100.0,idle,0
590,R0,1,8,70.45,100.0,idle,0
590,R1,3,8,70.45,100.0,idle,0
590,R2,5,8,70.45,0.0,broken,0
590,R3,7,8,70.45,0.0,broken,0
590,R4,9,8,70.45,100.0,idle,0
591,R0,1,8,70.4,100.0,idle,0
591,R1,3,8,70.4,100.0,idle,0
591,R2,5,8,70.4,0.0,broken,0
591,R3,7,8,70.4,0.0,broken,0
591,R4,9,8,70.4,100.0,idle,0
592,R0,1,8,70.35,100.0,idle,0
592,R1,3,8,70.35,100.0,idle,0
592,R2,5,8,70.35,0.0,broken,0
592,R3,7,8,70.35,0.0,broken,0
592,R4,9,8,70.35,100.0,idle,0
593,R0,1,8,70.3,100.0,idle,0
593,R1,3,8,70.3,100.0,idle,0
593,R2,5,8,70.3,0.0,broken,0
593,R3,7,8,70.3,0.0,broken,0
593,R4,9,8,70.3,100.0,idle,0
594,R0,1,8,70.25,100.0,idle,0
594,R1,3,8,70.25,100.0,idle,0
594,R2,5,8,70.25,0.0,broken,0
594,R3,7,8,70.25,0.0,broken,0
594,R4,9,8,70.25,100.0,idle,0
595,R0,1,8,70.2,100.0,idle,0
595,R1,3,8,70.2,100.0,idle,0
595,R2,5,8,70.2,0.0,broken,0
595,R3,7,8,70.2,0.0,broken,0
595,R4,9,8,70.2,100.0,idle,0
596,R0,1,8,70.15,100.0,idle,0
596,R1,3,8,70.15,100.0,idle,0
596,R2,5,8,70.15,0.0,broken,0
596,R3,7,8,70.15,0.0,broken,0
596,R4,9,8,70.15,100.0,idle,0
597,R0,1,8,70.1,100.0,idle,0
597,R1,3,8,70.1,100.0,idle,0
597,R2,5,8,70.1,0.0,broken,0
597,R3,7,8,70.1,0.0,broken,0
597,R4,9,8,70.1,100.0,idle,0
598,R0,1,8,70.05,100.0,idle,0
598,R1,3,8,70.05,100.0,idle,0
598,R2,5,8,70.05,0.0,broken,0
598,R3,7,8,70.05,0.0,broken,0
598,R4,9,8,70.05,100.0,idle,0
599,R0,1,8,70.0,100.0,idle,0
599,R1,3,8,70.0,100.0,idle,0
599,R2,5,8,70.0,0.0,broken,0
599,R3,7,8,70.0,0.0,broken,0
599,R4,9,8,70.0,100.0,idle,0
600,R0,1,8,69.95,100.0,idle,0
600,R1,3,8,69.95,100.0,idle,0
600,R2,5,8,69.95,0.0,broken,0
600,R3,7,8,69.95,0.0,broken,0
600,R4,9,8,69.95,100.0,idle,0
601,R0,1,8,69.9,100.0,idle,0
601,R1,3,8,69.9,100.0,idle,0
601,R2,5,8,69.9,0.0,broken,0
601,R3,7,8,69.9,0.0,broken,0
601,R4,9,8,69.9,100.0,idle,0
602,R0,1,8,69.85,100.0,idle,0
602,R1,3,8,69.85,100.0,idle,0
602,R2,5,8,69.85,0.0,broken,0
602,R3,7,8,69.85,0.0,broken,0
602,R4,9,8,69.85,100.0,idle,0
603,R0,1,8,69.8,100.0,idle,0
603,R1,3,8,69.8,100.0,idle,0
603,R2,5,8,69.8,0.0,broken,0
603,R3,7,8,69.8,0.0,broken,0
603,R4,9,8,69.8,100.0,idle,0
604,R0,1,8,69.75,100.0,idle,0
604,R1,3,8,69.75,100.0,idle,0
604,R2,5,8,69.75,0.0,broken,0
604,R3,7,8,69.75,0.0,broken,0
604,R4,9,8,69.75,100.0,idle,0
605,R0,1,8,69.7,100.0,idle,0
605,R1,3,8,69.7,100.0,idle,0
605,R2,5,8,69.7,0.0,broken,0
605,R3,7,8,69.7,0.0,broken,0
605,R4,9,8,69.7,100.0,idle,0
606,R0,1,8,69.65,100.0,idle,0
606,R1,3,8,69.65,100.0,idle,0
606,R2,5,8,69.65,0.0,broken,0
606,R3,7,8,69.65,0.0,broken,0
606,R4,9,8,69.65,100.0,idle,0
607,R0,1,8,69.6,100.0,idle,0
607,R1,3,8,69.6,100.0,idle,0
607,R2,5,8,69.6,0.0,broken,0
607,R3,7,8,69.6,0.0,broken,0
607,R4,9,8,69.6,100.0,idle,0
608,R0,1,8,69.55,100.0,idle,0
608,R1,3,8,69.55,100.0,idle,0
608,R2,5,8,69.55,0.0,broken,0
608,R3,7,8,69.55,0.0,broken,0
608,R4,9,8,69.55,100.0,idle,0
609,R0,1,8,69.5,100.0,idle,0
609,R1,3,8,69.5,100.0,idle,0
609,R2,5,8,69.5,0.0,broken,0
609,R3,7,8,69.5,0.0,broken,0
609,R4,9,8,69.5,100.0,idle,0
610,R0,1,8,69.45,100.0,idle,0
610,R1,3,8,69.45,100.0,idle,0
610,R2,5,8,69.45,0.0,broken,0
610,R3,7,8,69.45,0.0,broken,0
610,R4,9,8,69.45,100.0,idle,0
611,R0,1,8,69.4,100.0,idle,0
611,R1,3,8,69.4,100.0,idle,0
611,R2,5,8,69.4,0.0,broken,0
611,R3,7,8,69.4,0.0,broken,0
611,R4,9,8,69.4,100.0,idle,0
612,R0,1,8,69.35,100.0,idle,0
612,R1,3,8,69.35,100.0,idle,0
612,R2,5,8,69.35,0.0,broken,0
612,R3,7,8,69.35,0.0,broken,0
612,R4,9,8,69.35,100.0,idle,0
613,R0,1,8,69.3,100.0,idle,0
613,R1,3,8,69.3,100.0,idle,0
613,R2,5,8,69.3,0.0,broken,0
613,R3,7,8,69.3,0.0,broken,0
613,R4,9,8,69.3,100.0,idle,0
614,R0,1,8,69.25,100.0,idle,0
614,R1,3,8,69.25,100.0,idle,0
614,R2,5,8,69.25,0.0,broken,0
614,R3,7,8,69.25,0.0,broken,0
614,R4,9,8,69.25,100.0,idle,0
615,R0,1,8,69.2,100.0,idle,0
615,R1,3,8,69.2,100.0,idle,0
615,R2,5,8,69.2,0.0,broken,0
615,R3,7,8,69.2,0.0,broken,0
615,R4,9,8,69.2,100.0,idle,0
616,R0,1,8,69.15,100.0,idle,0
616,R1,3,8,69.15,100.0,idle,0
616,R2,5,8,69.15,0.0,broken,0
616,R3,7,8,69.15,0.0,broken,0
616,R4,9,8,69.15,100.0,idle,0
617,R0,1,8,69.1,100.0,idle,0
617,R1,3,8,69.1,100.0,idle,0
617,R2,5,8,69.1,0.0,broken,0
617,R3,7,8,69.1,0.0,broken,0
617,R4,9,8,69.1,100.0,idle,0
618,R0,1,8,69.05,100.0,idle,0
618,R1,3,8,69.05,100.0,idle,0
618,R2,5,8,69.05,0.0,broken,0
618,R3,7,8,69.05,0.0,broken,0
618,R4,9,8,69.05,100.0,idle,0
619,R0,1,8,69.0,100.0,idle,0
619,R1,3,8,69.0,100.0,idle,0
619,R2,5,8,69.0,0.0,broken,0
619,R3,7,8,69.0,0.0,broken,0
619,R4,9,8,69.0,100.0,idle,0
620,R0,1,8,68.95,100.0,idle,0
620,R1,3,8,68.95,100.0,idle,0
620,R2,5,8,68.95,0.0,broken,0
620,R3,7,8,68.95,0.0,broken,0
620,R4,9,8,68.95,100.0,idle,0
621,R0,1,8,68.9,100.0,idle,0
621,R1,3,8,68.9,100.0,idle,0
621,R2,5,8,68.9,0.0,broken,0
621,R3,7,8,68.9,0.0,broken,0
621,R4,9,8,68.9,100.0,idle,0
622,R0,1,8,68.85,100.0,idle,0
622,R1,3,8,68.85,100.0,idle,0
622,R2,5,8,68.85,0.0,broken,0
622,R3,7,8,68.85,0.0,broken,0
622,R4,9,8,68.85,100.0,idle,0
623,R0,1,8,68.8,100.0,idle,0
623,R1,3,8,68.8,100.0,idle,0
623,R2,5,8,68.8,0.0,broken,0
623,R3,7,8,68.8,0.0,broken,0
623,R4,9,8,68.8,100.0,idle,0
624,R0,1,8,68.75,100.0,idle,0
624,R1,3,8,68.75,100.0,idle,0
624,R2,5,8,68.75,0.0,broken,0
624,R3,7,8,68.75,0.0,broken,0
624,R4,9,8,68.75,100.0,idle,0
625,R0,1,8,68.7,100.0,idle,0
625,R1,3,8,68.7,100.0,idle,0
625,R2,5,8,68.7,0.0,broken,0
625,R3,7,8,68.7,0.0,broken,0
625,R4,9,8,68.7,100.0,idle,0
626,R0,1,8,68.65,100.0,idle,0
626,R1,3,8,68.65,100.0,idle,0
626,R2,5,8,68.65,0.0,broken,0
626,R3,7,8,68.65,0.0,broken,0
626,R4,9,8,68.65,100.0,idle,0
627,R0,1,8,68.6,100.0,idle,0
627,R1,3,8,68.6,100.0,idle,0
627,R2,5,8,68.6,0.0,broken,0
627,R3,7,8,68.6,0.0,broken,0
627,R4,9,8,68.6,100.0,idle,0
628,R0,1,8,68.55,100.0,idle,0
628,R1,3,8,68.55,100.0,idle,0
628,R2,5,8,68.55,0.0,broken,0
628,R3,7,8,68.55,0.0,broken,0
628,R4,9,8,68.55,100.0,idle,0
629,R0,1,8,68.5,100.0,idle,0
629,R1,3,8,68.5,100.0,idle,0
629,R2,5,8,68.5,0.0,broken,0
629,R3,7,8,68.5,0.0,broken,0
629,R4,9,8,68.5,100.0,idle,0
630,R0,1,8,68.45,100.0,idle,0
630,R1,3,8,68.45,100.0,idle,0
630,R2,5,8,68.45,0.0,broken,0
630,R3,7,8,68.45,0.0,broken,0
630,R4,9,8,68.45,100.0,idle,0
631,R0,1,8,68.4,100.0,idle,0
631,R1,3,8,68.4,100.0,idle,0
631,R2,5,8,68.4,0.0,broken,0
631,R3,7,8,68.4,0.0,broken,0
631,R4,9,8,68.4,100.0,idle,0
632,R0,1,8,68.35,100.0,idle,0
632,R1,3,8,68.35,100.0,idle,0
632,R2,5,8,68.35,0.0,broken,0
632,R3,7,8,68.35,0.0,broken,0
632,R4,9,8,68.35,100.0,idle,0
633,R0,1,8,68.3,100.0,idle,0
633,R1,3,8,68.3,100.0,idle,0
633,R2,5,8,68.3,0.0,broken,0
633,R3,7,8,68.3,0.0,broken,0
633,R4,9,8,68.3,100.0,idle,0
634,R0,1,8,68.25,100.0,idle,0
634,R1,3,8,68.25,100.0,idle,0
634,R2,5,8,68.25,0.0,broken,0
634,R3,7,8,68.25,0.0,broken,0
634,R4,9,8,68.25,100.0,idle,0
635,R0,1,8,68.2,100.0,idle,0
635,R1,3,8,68.2,100.0,idle,0
635,R2,5,8,68.2,0.0,broken,0
635,R3,7,8,68.2,0.0,broken,0
635,R4,9,8,68.2,100.0,idle,0
636,R0,1,8,68.15,100.0,idle,0
636,R1,3,8,68.15,100.0,idle,0
636,R2,5,8,68.15,0.0,broken,0
636,R3,7,8,68.15,0.0,broken,0
636,R4,9,8,68.15,100.0,idle,0
637,R0,1,8,68.1,100.0,idle,0
637,R1,3,8,68.1,100.0,idle,0
637,R2,5,8,68.1,0.0,broken,0
637,R3,7,8,68.1,0.0,broken,0
637,R4,9,8,68.1,100.0,idle,0
638,R0,1,8,68.05,100.0,idle,0
638,R1,3,8,68.05,100.0,idle,0
638,R2,5,8,68.05,0.0,broken,0
638,R3,7,8,68.05,0.0,broken,0
638,R4,9,8,68.05,100.0,idle,0
639,R0,1,8,68.0,100.0,idle,0
639,R1,3,8,68.0,100.0,idle,0
639,R2,5,8,68.0,0.0,broken,0
639,R3,7,8,68.0,0.0,broken,0
639,R4,9,8,68.0,100.0,idle,0
640,R0,1,8,67.95,100.0,idle,0
640,R1,3,8,67.95,100.0,idle,0
640,R2,5,8,67.95,0.0,broken,0
640,R3,7,8,67.95,0.0,broken,0
640,R4,9,8,67.95,100.0,idle,0
641,R0,1,8,67.9,100.0,idle,0
641,R1,3,8,67.9,100.0,idle,0
641,R2,5,8,67.9,0.0,broken,0
641,R3,7,8,67.9,0.0,broken,0
641,R4,9,8,67.9,100.0,idle,0
642,R0,1,8,67.85,100.0,idle,0
642,R1,3,8,67.85,100.0,idle,0
642,R2,5,8,67.85,0.0,broken,0
642,R3,7,8,67.85,0.0,broken,0
642,R4,9,8,67.85,100.0,idle,0
643,R0,1,8,67.8,100.0,idle,0
643,R1,3,8,67.8,100.0,idle,0
643,R2,5,8,67.8,0.0,broken,0
643,R3,7,8,67.8,0.0,broken,0
643,R4,9,8,67.8,100.0,idle,0
644,R0,1,8,67.75,100.0,idle,0
644,R1,3,8,67.75,100.0,idle,0
644,R2,5,8,67.75,0.0,broken,0
644,R3,7,8,67.75,0.0,broken,0
644,R4,9,8,67.75,100.0,idle,0
645,R0,1,8,67.7,100.0,idle,0
645,R1,3,8,67.7,100.0,idle,0
645,R2,5,8,67.7,0.0,broken,0
645,R3,7,8,67.7,0.0,broken,0
645,R4,9,8,67.7,100.0,idle,0
646,R0,1,8,67.65,100.0,idle,0
646,R1,3,8,67.65,100.0,idle,0
646,R2,5,8,67.65,0.0,broken,0
646,R3,7,8,67.65,0.0,broken,0
646,R4,9,8,67.65,100.0,idle,0
647,R0,1,8,67.6,100.0,idle,0
647,R1,3,8,67.6,100.0,idle,0
647,R2,5,8,67.6,0.0,broken,0
647,R3,7,8,67.6,0.0,broken,0
647,R4,9,8,67.6,100.0,idle,0
648,R0,1,8,67.55,100.0,idle,0
648,R1,3,8,67.55,100.0,idle,0
648,R2,5,8,67.55,0.0,broken,0
648,R3,7,8,67.55,0.0,broken,0
648,R4,9,8,67.55,100.0,idle,0
649,R0,1,8,67.5,100.0,idle,0
649,R1,3,8,67.5,100.0,idle,0
649,R2,5,8,67.5,0.0,broken,0
649,R3,7,8,67.5,0.0,broken,0
649,R4,9,8,67.5,100.0,idle,0
650,R0,1,8,67.45,100.0,idle,0
650,R1,3,8,67.45,100.0,idle,0
650,R2,5,8,67.45,0.0,broken,0
650,R3,7,8,67.45,0.0,broken,0
650,R4,9,8,67.45,100.0,idle,0
651,R0,1,8,67.4,100.0,idle,0
651,R1,3,8,67.4,100.0,idle,0
651,R2,5,8,67.4,0.0,broken,0
651,R3,7,8,67.4,0.0,broken,0
651,R4,9,8,67.4,100.0,idle,0
652,R0,1,8,67.35,100.0,idle,0
652,R1,3,8,67.35,100.0,idle,0
652,R2,5,8,67.35,0.0,broken,0
652,R3,7,8,67.35,0.0,broken,0
652,R4,9,8,67.35,100.0,idle,0
653,R0,1,8,67.3,100.0,idle,0
653,R1,3,8,67.3,100.0,idle,0
653,R2,5,8,67.3,0.0,broken,0
653,R3,7,8,67.3,0.0,broken,0
653,R4,9,8,67.3,100.0,idle,0
654,R0,1,8,67.25,100.0,idle,0
654,R1,3,8,67.25,100.0,idle,0
654,R2,5,8,67.25,0.0,broken,0
654,R3,7,8,67.25,0.0,broken,0
654,R4,9,8,67.25,100.0,idle,0
655,R0,1,8,67.2,100.0,idle,0
655,R1,3,8,67.2,100.0,idle,0
655,R2,5,8,67.2,0.0,broken,0
655,R3,7,8,67.2,0.0,broken,0
655,R4,9,8,67.2,100.0,idle,0
656,R0,1,8,67.15,100.0,idle,0
656,R1,3,8,67.15,100.0,idle,0
656,R2,5,8,67.15,0.0,broken,0
656,R3,7,8,67.15,0.0,broken,0
656,R4,9,8,67.15,100.0,idle,0
657,R0,1,8,67.1,100.0,idle,0
657,R1,3,8,67.1,100.0,idle,0
657,R2,5,8,67.1,0.0,broken,0
